continue,21
conquest,21
confound,21
conclude,21
cloak,21
censure,21
campeius,21
box,21
boot,21
bleeding,21
beware,21
beshrew,21
befall,21
bay,21
attendant,21
ambassador,21
alls,21
alexander,21
abhorson,21
whisper,20
whip,20
whereon,20
washd,20
vulgar,20
verona,20
venture,20
unfold,20
tyrrel,20
towns,20
thereby,20
talkd,20
surety,20
strain,20
steps,20
stamp,20
stale,20
stage,20
spit,20
sovereignty,20
sole,20
sitting,20
simpcox,20
sicilia,20
shoot,20
servingman,20
seeking,20
samp,20
rouse,20
roses,20
rid,20
recover,20
recompense,20
reading,20
quench,20
price,20
press,20
praisd,20
pitiful,20
perjurd,20
partly,20
ope,20
notwithstanding,20
noted,20
needful,20
natures,20
mourn,20
mongst,20
milk,20
mild,20
mercutio,20
markd,20
mamillius,20
lent,20
length,20
learning,20
lately,20
knowest,20
kissing,20
kills,20
joyful,20
joind,20
item,20
increase,20
hall,20
goddess,20
gall,20
gait,20
forcd,20
flaminius,20
faulconbridge,20
enterprise,20
ended,20
eldest,20
eagle,20
dorset,20
diest,20
derby,20
deputy,20
cover,20
convey,20
conjure,20
coat,20
choler,20
chin,20
check,20
busy,20
breach,20
brakenbury,20
bodys,20
bleed,20
birds,20
ber,20
beggd,20
band,20
audience,20
answers,20
aloud,20
alarums,20
afternoon,20
afoot,20
advisd,20
aboard,20
younger,19
wipe,19
whore,19
whateer,19
wept,19
wed,19
walks,19
waking,19
vessel,19
valeria,19
urgd,19
unkind,19
tubal,19
suspicion,19
sue,19
spleen,19
south,19
slight,19
signify,19
shown,19
share,19
shakespeare,19
sex,19
servilius,19
sacrifice,19
retreat,19
quintus,19
privilege,19
prevaild,19
pope,19
points,19
pindarus,19
penny,19
pays,19
patricians,19
parting,19
par,19
painting,19
padua,19
offices,19
o,19
nimble,19
nest,19
nephew,19
mutiny,19
milford,19
merely,19
manhood,19
makst,19
lying,19
liking,19
lift,19
lepidus,19
leaving,19
leap,19
laughter,19
kindred,19
invention,19
intelligence,19
imagination,19
humours,19
houses,19
hectors,19
hears,19
hare,19
happily,19
groom,19
giddy,19
funeral,19
forswear,19
flute,19
flow,19
flame,19
fifty,19
fever,19
familiar,19
elinor,19
eight,19
divers,19
descend,19
curst,19
current,19
creep,19
cor,19
contract,19
contented,19
compare,19
closet,19
ceremony,19
cawdor,19
bully,19
breaks,19
breaking,19
bottle,19
boots,19
boast,19
beheld,19
begot,19
beget,19
anothers,19
affect,19
accident,19
abusd,19
yielded,18
writing,18
wot,18
works,18
wore,18
wor,18
wood,18
wonderful,18
witherd,18
wanting,18
vous,18
vi,18
verses,18
trifle,18
to,18
telling,18
talking,18
tales,18
swearing,18
stoppd,18
stocks,18
stafford,18
spurn,18
spoil,18
solanio,18
slip,18
sleeve,18
sixth,18
sith,18
signs,18
shout,18
shoulder,18
setting,18
senseless,18
scurvy,18
salute,18
safely,18
s,18
resolution,18
rescue,18
repose,18
regan,18
received,18
proportion,18
proclamation,18
prepard,18
preparation,18
possess,18
players,18
pierce,18
personae,18
perfection,18
peoples,18
pembroke,18
pedant,18
pearl,18
pawn,18
owes,18
offences,18
ocean,18
notes,18
neglect,18
mood,18
ministers,18
mile,18
melt,18
matters,18
martius,18
lucius,18
loyal,18
losing,18
lodge,18
loath,18
lions,18
likewise,18
lark,18
keeping,18
joys,18
jesu,18
infection,18
imperial,18
hume,18
human,18
heirs,18
hated,18
hap,18
guiltless,18
guildenstern,18
gar,18
front,18
forsake,18
forehead,18
fleet,18
flat,18
filld,18
feather,18
fearing,18
falling,18
exile,18
execute,18
esteem,18
emperors,18
dramatis,18
dish,18
denmark,18
delicate,18
decay,18
dainty,18
courtezan,18
couldst,18
cool,18
confirm,18
climb,18
clean,18
chargd,18
carries,18
careful,18
cardinals,18
breathd,18
bravely,18
bora,18
bonds,18
bona,18
begun,18
articles,18
arrest,18
approve,18
allow,18
allegiance,18
adventure,18
ado,18
actions,18
yellow,17
womens,17
winters,17
whereto,17
weakness,17
waiting,17
wail,17
volsces,17
used,17
unseen,17
undo,17
tyb,17
treacherous,17
topas,17
terrible,17
term,17
supply,17
stick,17
stab,17
society,17
snout,17
severally,17
serpent,17
serious,17
scruple,17
satisfy,17
river,17
rightly,17
reply,17
rapier,17
ragged,17
push,17
promises,17
process,17
preserve,17
pit,17
perjury,17
pate,17
others,17
nights,17
nice,17
nation,17
nathaniel,17
musicians,17
mourning,17
mouldy,17
mopsa,17
mockd,17
miracle,17
michael,17
meantime,17
manage,17
madman,17
lower,17
likeness,17
level,17
lets,17
lads,17
knights,17
kingdoms,17
journey,17
jewels,17
instruments,17
ins,17
innocence,17
inform,17
hungry,17
hose,17
horrible,17
holding,17
hercules,17
ha,17
guil,17
greece,17
game,17
gads,17
forms,17
fold,17
florence,17
flint,17
fenton,17
eyd,17
expedition,17
excursions,17
exceeding,17
et,17
eleven,17
egeus,17
een,17
doublet,17
divorce,17
divide,17
den,17
deaths,17
crowned,17
crossd,17
craves,17
crack,17
confusion,17
concerns,17
comforts,17
combat,17
coin,17
coast,17
cloud,17
chastity,17
changes,17
burst,17
brown,17
brethren,17
breeding,17
bread,17
blot,17
beguile,17
beaufort,17
beats,17
beastly,17
axe,17
askd,17
ashamd,17
apparent,17
amity,17
amazd,17
aged,17
aegeon,17
aedile,17
addition,17
acquaint,17
abbey,17
yesterday,16
writes,16
working,16
windows,16
willt,16
wet,16
waves,16
ward,16
voyage,16
vex,16
upright,16
twould,16
torches,16
tomorrow,16
thursday,16
thirty,16
thin,16
thankful,16
tents,16
temple,16
swears,16
swain,16
sullen,16
suitor,16
strumpet,16
starve,16
stabbd,16
space,16
souls,16
singing,16
shepherds,16
sergeant,16
secrets,16
seald,16
rue,16
royalty,16
rosencrantz,16
robbd,16
roaring,16
riches,16
richards,16
restore,16
remorse,16
regent,16
record,16
rebel,16
reasonable,16
purge,16
prosper,16
promised,16
presume,16
prefer,16
precedent,16
powrs,16
playing,16
plant,16
pin,16
phrase,16
peto,16
peasant,16
ourself,16
ornament,16
oak,16
nuptial,16
nobler,16
nails,16
moving,16
mountains,16
mort,16
moral,16
moonshine,16
moan,16
miss,16
miles,16
mettle,16
marching,16
lute,16
luce,16
loyalty,16
load,16
lived,16
likely,16
leonatus,16
ladder,16
kissd,16
kinsmen,16
keen,16
joints,16
instruct,16
inch,16
immortal,16
imagine,16
iden,16
husbands,16
hourly,16
honorable,16
history,16
higher,16
hereford,16
helm,16
guide,16
government,16
govern,16
goods,16
gon,16
frenchman,16
fourteen,16
forthwith,16
forlorn,16
flock,16
flattery,16
fairies,16
experience,16
evils,16
evening,16
elsinore,16
election,16
elbow,16
edm,16
eaten,16
dowry,16
divided,16
dismiss,16
determine,16
destruction,16
deserts,16
defy,16
cruelty,16
conditions,16
condemnd,16
conclusion,16
comst,16
committed,16
chosen,16
cherish,16
certainly,16
build,16
breathing,16
bounds,16
bosoms,16
bondage,16
boatswain,16
bereft,16
benvolio,16
behaviour,16
basket,16
bagot,16
bachelor,16
attends,16
aloft,16
afford,16
absolute,16
youngest,15
yields,15
worms,15
witchcraft,15
willoughby,15
weed,15
wedded,15
watchd,15
wart,15
walter,15
usurp,15
turning,15
trunk,15
tribune,15
trembling,15
throats,15
thousands,15
surveyor,15
sugar,15
suck,15
stirring,15
steed,15
softly,15
shores,15
shoes,15
settled,15
sensible,15
sennet,15
scratch,15
scorns,15
saved,15
sadness,15
rousillon,15
rocks,15
rights,15
reproach,15
remembred,15
religious,15
relent,15
redress,15
raisd,15
raging,15
quarter,15
quarrels,15
pursuit,15
prosperous,15
profess,15
proceeding,15
prime,15
prevent,15
pomfret,15
pleaseth,15
plainly,15
piteous,15
physician,15
oracle,15
nobleman,15
necessary,15
naught,15
musician,15
multitude,15
mistook,15
miseries,15
mart,15
maine,15
luck,15
lenvoy,15
lap,15
lacks,15
knowt,15
knot,15
justly,15
isabel,15
injuries,15
impatient,15
humphreys,15
hounds,15
hides,15
hideous,15
haven,15
harvest,15
harbour,15
happier,15
guests,15
greg,15
grass,15
ghosts,15
furnish,15
foreign,15
followd,15
fan,15
everywhere,15
everlasting,15
dress,15
dove,15
dispose,15
dismal,15
destroy,15
date,15
crows,15
crept,15
created,15
coxcomb,15
cowardly,15
courteous,15
contents,15
colville,15
charms,15
charm,15
character,15
cesario,15
carlisle,15
canker,15
candle,15
calling,15
butcher,15
briefly,15
breeds,15
borrow,15
bliss,15
bidding,15
betimes,15
beneath,15
bending,15
belong,15
beginning,15
became,15
battles,15
bargain,15
bard,15
barbarous,15
ballad,15
bail,15
backward,15
audrey,15
aspect,15
answered,15
anjou,15
amorous,15
amiens,15
albans,15
abused,15
zounds,14
worm,14
worldly,14
worcester,14
wooing,14
whit,14
wheel,14
westminster,14
wander,14
wager,14
wag,14
violence,14
venom,14
upont,14
untimely,14
undergo,14
tutor,14
trim,14
tie,14
thrown,14
tail,14
supposd,14
sufferd,14
sufferance,14
stole,14
statue,14
starveling,14
stake,14
split,14
speeches,14
sounded,14
smoke,14
sinews,14
silk,14
shoe,14
ships,14
shift,14
seeks,14
scroop,14
saturnine,14
sands,14
sadly,14
ruffian,14
robes,14
rising,14
revel,14
resign,14
requite,14
reproof,14
relish,14
religion,14
rejoice,14
rehearse,14
redeem,14
raven,14
rape,14
putting,14
punishment,14
procure,14
pox,14
pleasing,14
plains,14
pick,14
philostrate,14
petition,14
persuasion,14
perpetual,14
penance,14
peep,14
passions,14
papers,14
overthrow,14
oppose,14
opposd,14
ons,14
occasions,14
nigh,14
neighbours,14
ned,14
mustardseed,14
mus,14
moves,14
mouse,14
minion,14
mantua,14
mantle,14
lungs,14
locks,14
livery,14
lions,14
lechery,14
lament,14
lame,14
knavery,14
je,14
instinct,14
instead,14
instantly,14
ingratitude,14
informd,14
infect,14
infant,14
inclind,14
humility,14
heigh,14
growth,14
grossly,14
grieves,14
greeting,14
graces,14
god,14
gilded,14
gazing,14
garland,14
function,14
fires,14
fighting,14
fellowship,14
faster,14
extreme,14
exton,14
executed,14
escape,14
empress,14
employ,14
elements,14
dunsinane,14
drunken,14
drowsy,14
drift,14
dram,14
douglas,14
dorcas,14
direction,14
devotion,14
destiny,14
desird,14
design,14
deserving,14
departure,14
deceit,14
dearer,14
dangers,14
cursd,14
crooked,14
courses,14
counsels,14
coronation,14
convenient,14
confine,14
confessd,14
confer,14
clitus,14
cicero,14
charitable,14
caught,14
capable,14
burnt,14
burial,14
bullcalf,14
broad,14
bringing,14
brass,14
bowels,14
blushing,14
blue,14
bill,14
bethink,14
beating,14
bald,14
bait,14
ashes,14
appeard,14
ape,14
apace,14
antenor,14
ancestors,14
amends,14
amend,14
altogether,14
allowd,14
agree,14
aemilius,14
adrian,14
accusd,14
access,14
worthiness,13
whitmore,13
weret,13
wenches,13
weighd,13
walking,13
walkd,13
visitation,13
vent,13
velvet,13
vein,13
varlet,13
vanity,13
usurping,13
unkindness,13
unjust,13
trusty,13
truce,13
troubles,13
tried,13
trespass,13
treasons,13
treachery,13
tragedy,13
torn,13
tooth,13
toad,13
titus,13
throng,13
thereto,13
tavern,13
tardy,13
taint,13
survey,13
sums,13
suffice,13
succession,13
stuck,13
strangely,13
stops,13
soundly,13
sober,13
slumber,13
sisters,13
silly,13
sights,13
shun,13
shrewsbury,13
shrewd,13
shield,13
shames,13
shameful,13
seyton,13
scholar,13
scars,13
scandal,13
sat,13
rogues,13
rites,13
respects,13
removed,13
rascals,13
ranks,13
rags,13
prodigal,13
proclaimd,13
prickd,13
prays,13
practise,13
pledge,13
placd,13
pipe,13
piercing,13
philippi,13
pernicious,13
peradventure,13
passes,13
outlive,13
others,13
offers,13
obedient,13
noblest,13
nightly,13
nearer,13
namd,13
my,13
mutual,13
murderers,13
mischance,13
meed,13
meddle,13
matchd,13
marvellous,13
lucullus,13
liver,13
limit,13
limb,13
lief,13
leek,13
leading,13
leaden,13
lasting,13
lascivious,13
lambs,13
knocks,13
judgement,13
jot,13
jaquenetta,13
intends,13
integrity,13
insolence,13
inn,13
infected,13
hotspur,13
homage,13
holp,13
hire,13
highly,13
heinous,13
harmony,13
guts,13
grandfather,13
governor,13
gloves,13
giant,13
gentleness,13
gather,13
gallows,13
furnishd,13
fulvia,13
flying,13
flowrs,13
female,13
favourd,13
faction,13
expectation,13
<exeunt,13
exercise,13
executioner,13
excellence,13
estimation,13
est,13
especially,13
errand,13
entred,13
enmity,13
empire,13
during,13
driven,13
disposd,13
dignities,13
diet,13
devilish,13
despise,13
deserved,13
deposd,13
dealing,13
daughters,13
create,13
craft,13
crackd,13
countryman,13
correction,13
consequence,13
conqueror,13
confidence,13
conceive,13
con,13
compound,13
complete,13
cobweb,13
choke,13
chid,13
carriage,13
captains,13
called,13
butt,13
built,13
brutus,13
bootless,13
boar,13
block,13
blessings,13
berkeley,13
belongs,13
beds,13
baseness,13
balthasar,13
bag,13
backs,13
ay,13
awe,13
assurance,13
article,13
apes,13
ample,13
affliction,13
afar,13
accursed,13
accent,13
abhor,13
wronged,12
worthless,12
worser,12
wonders,12
whispers,12
wasted,12
wast,12
wandring,12
volsce,12
vii,12
venus,12
varro,12
utmost,12
unruly,12
unlike,12
understanding,12
underneath,12
truer,12
trifles,12
tokens,12
titles,12
throws,12
thrift,12
threats,12
threatning,12
thourt,12
this,12
talents,12
tainted,12
swell,12
sweeter,12
surprisd,12
supposed,12
sup,12
sung,12
suffolks,12
style,12
strict,12
stretch,12
strato,12
strangers,12
stool,12
stealing,12
speedy,12
sons,12
smith,12
smallest,12
sisters,12
sire,12
semblance,12
security,12
sayest,12
saints,12
sailors,12
safer,12
rouen,12
rode,12
richer,12
ribs,12
returns,12
require,12
renown,12
receives,12
race,12
que,12
purposd,12
purple,12
proved,12
prophesy,12
profane,12
privy,12
print,12
prevented,12
prevail,12
poverty,12
port,12
pleases,12
pitied,12
peer,12
peaseblossom,12
payment,12
park,12
pangs,12
owl,12
omit,12
notorious,12
noon,12
nod,12
nobody,12
no,12
negligence,12
neat,12
mystery,12
mutius,12
mounted,12
mounsieur,12
monument,12
monarch,12
mon,12
moiety,12
mocks,12
mocking,12
mistrust,12
minutes,12
medicine,12
mate,12
marcellus,12
marble,12
majestys,12
madly,12
lofty,12
lodging,12
liquor,12
lamentable,12
lackd,12
julius,12
joves,12
jeweller,12
italian,12
iras,12
injurious,12
imprisonment,12
imperious,12
immediately,12
illyria,12
il,12
idleness,12
husbandry,12
hunger,12
household,12
honours,12
homely,12
holiness,12
highest,12
herd,12
helps,12
helenus,12
haunt,12
hatred,12
hates,12
hasty,12
hangman,12
grim,12
grain,12
gentry,12
gadshill,12
frowns,12
frantic,12
forgotten,12
forced,12
fixed,12
fitzwater,12
fertile,12
feeds,12
feature,12
fantastical,12
exceed,12
err,12
entrance,12
ensue,12
enforced,12
eats,12
duties,12
dukedom,12
doubtful,12
division,12
dispatchd,12
disguised,12
diseases,12
discontent,12
dire,12
detested,12
despised,12
cudgel,12
crest,12
cradle,12
counsellor,12
cords,12
contend,12
conceal,12
commends,12
coffin,12
coats,12
cheap,12
capulets,12
caps,12
calf,12
bulk,12
bud,12
brawl,12
borrowed,12
bone,12
boldness,12
board,12
blanch,12
belmont,12
bells,12
beguild,12
beggars,12
beauties,12
balthazar,12
badge,12
aye,12
assured,12
arts,12
approved,12
applause,12
anointed,12
angus,12
andromache,12
alliance,12
affected,12
admit,12
added,12
acts,12
abundance,12
abominable,12
youd,11
yon,11
worthier,11
witty,11
wisest,11
wilful,11
whoever,11
whatsoever,11
wearing,11
warning,11
wakd,11
volumnius,11
victorious,11
vexd,11
verily,11
vat,11
vast,11
vassal,11
universal,11
turk,11
traveller,11
traind,11
toy,11
torch,11
tired,11
tire,11
thus,11
thumb,11
thread,11
thorns,11
tellst,11
tables,11
sweets,11
surgeon,11
superfluous,11
sufficient,11
subdud,11
strings,11
straw,11
stout,11
storms,11
stomachs,11
stirrd,11
stiff,11
steep,11
steals,11
stare,11
spurs,11
sorts,11
silken,11
shelter,11
sheet,11
seizd,11
secretly,11
scornd,11
scarlet,11
savd,11
sap,11
sans,11
ruthless,11
rush,11
rot,11
rosalinde,11
roof,11
rises,11
riot,11
rings,11
rightful,11
revenges,11
revels,11
rests,11
resort,11
resolved,11
reported,11
relief,11
reigns,11
reckoning,11
receipt,11
quake,11
pupil,11
proves,11
proudest,11
prophet,11
proofs,11
prompt,11
profession,11
produce,11
proceedings,11
priams,11
pressd,11
presents,11
praised,11
pounds,11
pole,11
plagues,11
pine,11
pillow,11
persons,11
pattern,11
patiently,11
parson,11
paradise,11
ought,11
opportunity,11
opening,11
oman,11
oil,11
offerd,11
observance,11
objects,11
noses,11
norway,11
nobleness,11
nell,11
naughty,11
nativity,11
narrow,11
morton,11
merrily,11
melted,11
mansion,11
manly,11
maker,11
losses,11
lookst,11
loathsome,11
lily,11
lifes,11
let,11
legions,11
legate,11
lazy,11
laughing,11
latest,11
labouring,11
kneeling,11
joint,11
jests,11
inherit,11
infirmity,11
indifferent,11
import,11
impediment,11
idly,11
ice,11
hunting,11
howeer,11
hound,11
holiday,11
heel,11
heaviness,11
harmless,11
hag,11
grandam,11
gracd,11
goth,11
glories,11
givet,11
gertrude,11
fruitful,11
frowning,11
fray,11
fortunate,11
forever,11
forester,11
footing,11
flout,11
flattering,11
fitted,11
filthy,11
file,11
figures,11
fights,11
fiends,11
feats,11
feasts,11
falsely,11
exploit,11
expense,11
examine,11
erpingham,11
enters,11
enforcd,11
ending,11
endeavour,11
eleanor,11
egypt,11
edgar,11
eating,11
dukes,11
dressd,11
distracted,11
dissembling,11
disguise,11
dind,11
different,11
diamond,11
devils,11
description,11
descended,11
depends,11
demands,11
delights,11
deeply,11
dancing,11
damn,11
curtain,11
crystal,11
crimes,11
corruption,11
corporal,11
cook,11
converse,11
control,11
contemplation,11
confession,11
concluded,11
compelld,11
commendations,11
coal,11
clappd,11
clap,11
christendom,11
chose,11
chorus,11
cheese,11
cheerful,11
chat,11
chances,11
chancellor,11
celestial,11
careless,11
cannon,11
bull,11
buds,11
britons,11
bridegroom,11
brazen,11
brandon,11
blessd,11
bitterness,11
bills,11
bigger,11
bide,11
bestowed,11
beautiful,11
bankrupt,11
bank,11
bands,11
awakd,11
austria,11
assist,11
assembly,11
assay,11
approbation,11
apprehend,11
appeal,11
antique,11
ant,11
alter,11
alb,11
airy,11
agreed,11
yielding,10
wrinkles,10
wrestling,10
wreckd,10
wolves,10
witted,10
wingd,10
wednesday,10
weal,10
warriors,10
waist,10
villanous,10
ventidius,10
vaughan,10
varros,10
usurpd,10
unmannerly,10
unfit,10
tween,10
tush,10
troyans,10
toys,10
tops,10
toe,10
today,10
tickle,10
testament,10
territories,10
tenderness,10
tempted,10
temples,10
tawny,10
takst,10
taket,10
swim,10
sweep,10
swallow,10
sustain,10
surly,10
surfeit,10
succour,10
succeed,10
stuffd,10
stretchd,10
stirs,10
stead,10
springs,10
spotted,10
spot,10
songs,10
somewhat,10
soldiers,10
sola,10
snug,10
sickly,10
shrift,10
showing,10
shining,10
sheets,10
shamd,10
shakes,10
scarcely,10
sauce,10
salve,10
rope,10
romeos,10
roard,10
road,10
ridiculous,10
richly,10
revenue,10
restraint,10
reports,10
renew,10
rend,10
remuneration,10
region,10
readiness,10
purses,10
punishd,10
pull,10
puissant,10
protection,10
prosperity,10
progress,10
pregnant,10
preferment,10
powerful,10
poisond,10
plucks,10
plight,10
plants,10
pilgrim,10
pickd,10
philosophy,10
philario,10
pet,10
personal,10
penitent,10
pastime,10
owner,10
ornaments,10
ordinary,10
ones,10
olivias,10
offense,10
observation,10
neglected,10
napkin,10
mute,10
murdrous,10
murdered,10
mouthd,10
mothers,10
mortality,10
moreover,10
monmouth,10
minded,10
million,10
mightily,10
middle,10
merciful,10
mended,10
members,10
melun,10
meanest,10
mask,10
manifest,10
mangled,10
male,10
madonna,10
madmen,10
lowly,10
lovers,10
lovel,10
loathed,10
listen,10
lime,10
likelihood,10
leonatos,10
lends,10
leather,10
latin,10
juno,10
jerusalem,10
its,10
intended,10
instruction,10
inquire,10
incensd,10
impart,10
ild,10
humorous,10
howling,10
hours,10
hey,10
heralds,10
headed,10
haughty,10
grumio,10
grove,10
greatly,10
governd,10
goldsmith,10
